Local file,Remote exists,Local hash,Remote hash,Status
preprocessing/metadata_high_frequency_terms.csv,True,6a421043b99704524bd471d9c3e893ac11248ef4c2d3ceaf1e08ff92b34e971c,6a421043b99704524bd471d9c3e893ac11248ef4c2d3ceaf1e08ff92b34e971c,PASS
protocol/LDA_66_dual_representation_protocol.md,True,b7d2e1b5c3eb9e97a04bfd4e5c933f00c2b51a43befdbf0c1fb6fe464301e19c,b7d2e1b5c3eb9e97a04bfd4e5c933f00c2b51a43befdbf0c1fb6fe464301e19c,PASS
protocol/protocol_amendments.md,True,3b540573b8a0c2cca2bf71d5eda78a9ba308c14f010027ea0a85ce6a0ca93092,3b540573b8a0c2cca2bf71d5eda78a9ba308c14f010027ea0a85ce6a0ca93092,PASS
protocol/protocol_sha256.txt,True,9b75b46856aab0c11455c9cb6ea756494327d8f75187bf4e8adb2b2bf29e31d2,9b75b46856aab0c11455c9cb6ea756494327d8f75187bf4e8adb2b2bf29e31d2,PASS
reports/CROSS_REPRESENTATION_REPORT.md,True,37a66f6fc831833f95f5eccbcc869172b86a2f405f8f5bb7f1313d1db3d80c62,37a66f6fc831833f95f5eccbcc869172b86a2f405f8f5bb7f1313d1db3d80c62,PASS
reports/ENVIRONMENT_SNAPSHOT.md,True,31aa02a1b74d1e9ff3d49f13cca79ca594b75961b094e4e132d382694bedd3ea,31aa02a1b74d1e9ff3d49f13cca79ca594b75961b094e4e132d382694bedd3ea,PASS
reports/FIGURE_INDEX.md,True,8f48489d422701b5afe31830ac38f1e4c7a580f200fc6bb79eb70faec02b80d3,8f48489d422701b5afe31830ac38f1e4c7a580f200fc6bb79eb70faec02b80d3,PASS
reports/FINAL_K_DECISION_TABLE.md,True,5b17c867ec894f7f00220b764b7ff357dd6225afc3042bba6dee3c31f1f1c154,5b17c867ec894f7f00220b764b7ff357dd6225afc3042bba6dee3c31f1f1c154,PASS
reports/FINAL_LDA_REPORT.md,True,cae13b47794914af1c14c531e3988284b8eed2424e9ded43ab913073cd359697,cae13b47794914af1c14c531e3988284b8eed2424e9ded43ab913073cd359697,PASS
reports/FINAL_MANUSCRIPT_TRANSFER_TABLE.md,True,326902de3599ce1ccf6bef741306f7ddc4f8074a9533aa1775a1d876a028e42a,326902de3599ce1ccf6bef741306f7ddc4f8074a9533aa1775a1d876a028e42a,PASS
reports/FROZEN_MANUSCRIPT_VALUES.md,True,809904d5d0b850156865db7e942dfd035af9af22a633dbd4e822528b81296d43,809904d5d0b850156865db7e942dfd035af9af22a633dbd4e822528b81296d43,PASS
reports/FULLTEXT_FINAL_K_VALIDATION.md,True,0fc73d2860f698a7180c5b757532c8b3d6263161a8cdacbc06fdb4b0b9a747ce,0fc73d2860f698a7180c5b757532c8b3d6263161a8cdacbc06fdb4b0b9a747ce,PASS
reports/FULLTEXT_LDA_REPORT.md,True,544ebac74cd0c6f1698e496e9943579dd3b0bd7ae6296a35ee7fe4b0aeb69e89,544ebac74cd0c6f1698e496e9943579dd3b0bd7ae6296a35ee7fe4b0aeb69e89,PASS
reports/HUMAN_VALIDATION_REPORT.md,True,463a9d6d988098ac654fda469c7e043587f6c92d5ea5f5ae79a1b649bc88b39d,463a9d6d988098ac654fda469c7e043587f6c92d5ea5f5ae79a1b649bc88b39d,PASS
reports/MANUSCRIPT_READY_TEXT.md,True,bb437a5709beece1eef342d9531f92f9bcedcde5fab4c68ab5f1c594c7d96f0a,bb437a5709beece1eef342d9531f92f9bcedcde5fab4c68ab5f1c594c7d96f0a,PASS
reports/METADATA_FINAL_K_VALIDATION.md,True,971b3b471b50e87e9da1636b4a7c47e1e3a373f0a5fe82fb98432a0a213e9cc6,971b3b471b50e87e9da1636b4a7c47e1e3a373f0a5fe82fb98432a0a213e9cc6,PASS
reports/METADATA_LDA_REPORT.md,True,c7a5330ee0ca27ace54a4da5b266504a38c82db492dac0d55ee7ab6963747f72,c7a5330ee0ca27ace54a4da5b266504a38c82db492dac0d55ee7ab6963747f72,PASS
reports/RECOMMENDED_MANUSCRIPT_FIGURES.md,True,537b2516bf15c482753e218199e07e3e5e110bb46fcdb6a3a9d3c367d44bcc41,537b2516bf15c482753e218199e07e3e5e110bb46fcdb6a3a9d3c367d44bcc41,PASS
reports/REMOTE_FIGURE_VERIFICATION.md,True,2075732688557ddd68c08c0a130fc8e82a8b8ea7c2b717f8901c493d34317808,2075732688557ddd68c08c0a130fc8e82a8b8ea7c2b717f8901c493d34317808,PASS
reports/REMOTE_FILE_VERIFICATION.md,True,e797d13d514811e79809389b192a085dd8cf72664b39fd6d5c792c9d0224dc25,e797d13d514811e79809389b192a085dd8cf72664b39fd6d5c792c9d0224dc25,PASS
reports/REPRODUCIBILITY_REPORT.md,True,c30ad876f591cf2495a2088e788d0f5b3cc59ebea9dd03b057008b4547bcd21b,c30ad876f591cf2495a2088e788d0f5b3cc59ebea9dd03b057008b4547bcd21b,PASS
reports/REVIEWER_LDA_RESPONSE_MATRIX.md,True,33f1f056dbe4541206e08037e84dd0345c134fda83b0b66d9132fa99dfa4404a,33f1f056dbe4541206e08037e84dd0345c134fda83b0b66d9132fa99dfa4404a,PASS
reports/ROBUSTNESS_REPORT.md,True,1b8ae6f22d4b37570a495ae2ff88499c9a014dd52e1a9929226daa81d2083892,1b8ae6f22d4b37570a495ae2ff88499c9a014dd52e1a9929226daa81d2083892,PASS
reports/TOPIC_LABEL_RECONCILIATION.md,True,6b3abc69f78012673469aa36303f271af4b8554254d58689f87a3948c80dcb91,6b3abc69f78012673469aa36303f271af4b8554254d58689f87a3948c80dcb91,PASS
requirements.txt,True,c5229357b96ad153bbc2d1578fe086c798d05cb4fe05dfa8c163292a7e76d9c9,c5229357b96ad153bbc2d1578fe086c798d05cb4fe05dfa8c163292a7e76d9c9,PASS
results/FROZEN_FINAL_VALUES.csv,True,ed5390007c6a886483973db33300d45de31dc2703378add99b91e96488c3410a,ed5390007c6a886483973db33300d45de31dc2703378add99b91e96488c3410a,PASS
results/FROZEN_FINAL_VALUES.json,True,72b0a7fd4b377b0b1ab417f449ad39152b0c912c8666653b8fea35ca19a17e15,72b0a7fd4b377b0b1ab417f449ad39152b0c912c8666653b8fea35ca19a17e15,PASS
results/RESULT_PROVENANCE.csv,True,a698c7831dd986d8a1b8d5dd7850fdf49d30c81371d6fbc1b8d317044b4b81a7,a698c7831dd986d8a1b8d5dd7850fdf49d30c81371d6fbc1b8d317044b4b81a7,PASS
results/cross_representation/dominant_topic_contingency_matrix.csv,True,b7f11e2475dc34beefa1ab58a2e1f34a26799a7936912355c224089961107f5b,b7f11e2475dc34beefa1ab58a2e1f34a26799a7936912355c224089961107f5b,PASS
results/cross_representation/topic_alignment.json,True,ad16b19749669f8bd2720fe1bb34a6c19503cfc491cca5ea3ee99c4b3e50d4cf,ad16b19749669f8bd2720fe1bb34a6c19503cfc491cca5ea3ee99c4b3e50d4cf,PASS
results/figure_registry_full.csv,True,8cabfd875696e120a6b4fd0fdcc4d952ec99dd6a3d8fae3c59b212a5c341acce,8cabfd875696e120a6b4fd0fdcc4d952ec99dd6a3d8fae3c59b212a5c341acce,PASS
results/figure_registry_partial1.json,True,8ba96a9ce9f178501b478043baafa2f588e3e00540649705073737ba8e4cfcb3,8ba96a9ce9f178501b478043baafa2f588e3e00540649705073737ba8e4cfcb3,PASS
results/figure_registry_partial2.json,True,e3f4dec78e4b8043ae1f6c2f7fc7a0e008ab15e7ba72ff72e323ea70f8e5b110,e3f4dec78e4b8043ae1f6c2f7fc7a0e008ab15e7ba72ff72e323ea70f8e5b110,PASS
results/figure_registry_partial3.json,True,0df84cb5bb94b6f796d634b47dad642c2a6912ca01723e427fe36e813515015e,0df84cb5bb94b6f796d634b47dad642c2a6912ca01723e427fe36e813515015e,PASS
results/figure_registry_partial4.json,True,ff0fb6d7e852d15f1be10c923c093c02c97e52bfbf86732e5f2ceaee0c565bd3,ff0fb6d7e852d15f1be10c923c093c02c97e52bfbf86732e5f2ceaee0c565bd3,PASS
results/fulltext/cross_k_topic_persistence.csv,True,e7ff67e8cc66d83446f2087c34ee6b24d0bf129de3c78fb1028152d426d4388e,e7ff67e8cc66d83446f2087c34ee6b24d0bf129de3c78fb1028152d426d4388e,PASS
results/fulltext/cross_k_topic_persistence_summary.csv,True,264f815235967e1c28fc40ddcd08456ddebc3fc467449168258b140990b445d1,264f815235967e1c28fc40ddcd08456ddebc3fc467449168258b140990b445d1,PASS
results/fulltext/definitive_ksweep_runs.csv,True,c9fedf86891939addbd13f4a870119036bb64f86f3d747d995c388f22a202b64,c9fedf86891939addbd13f4a870119036bb64f86f3d747d995c388f22a202b64,PASS
results/fulltext/dictionary_sensitivity.csv,True,863507162cb87094d5035dd9b93dc0381be9ab65ff0cc7d1a1f0968d64db147f,863507162cb87094d5035dd9b93dc0381be9ab65ff0cc7d1a1f0968d64db147f,PASS
results/fulltext/domain_term_sensitivity.json,True,a6460a942efb89b6a0816d2c6a2abb3e37957699db4169b8d5c807e1669414ad,a6460a942efb89b6a0816d2c6a2abb3e37957699db4169b8d5c807e1669414ad,PASS
results/fulltext/fulltext_k_candidate_comparison.csv,True,432b887eec400a22649ac2205bf139d31d3453b3784a8b4e1bce6474e7f8332a,432b887eec400a22649ac2205bf139d31d3453b3784a8b4e1bce6474e7f8332a,PASS
results/fulltext/k_selection_decision.json,True,a3ad9b8562eb0f26024ecec01f8e5e3c3a77e705fd50220230f3853ef2ec897a,a3ad9b8562eb0f26024ecec01f8e5e3c3a77e705fd50220230f3853ef2ec897a,PASS
results/fulltext/k_selection_table.csv,True,13540c0a9adf94c4767a42da252b787e8512ee935b26124109398ae094981cd8,13540c0a9adf94c4767a42da252b787e8512ee935b26124109398ae094981cd8,PASS
results/fulltext/length_balanced_sensitivity.json,True,0cd3c616d9909f0ae983e17ee1f5fd2d1c979d06a23b39c98088c19e3ffe9e5b,0cd3c616d9909f0ae983e17ee1f5fd2d1c979d06a23b39c98088c19e3ffe9e5b,PASS
results/fulltext/length_diagnostics.json,True,4585af65034a2abf24be89017dd142c4d38c64bbabd5d57bd917da46fd1029d5,4585af65034a2abf24be89017dd142c4d38c64bbabd5d57bd917da46fd1029d5,PASS
results/fulltext/phrase_sensitivity.json,True,f713ae0cee2fa997f5548ea64efde35ad901f7e6e4fac05b07a6ffa3a51ae88d,f713ae0cee2fa997f5548ea64efde35ad901f7e6e4fac05b07a6ffa3a51ae88d,PASS
results/fulltext/representative_seed_k08.json,True,71067951cdc659f3e48258324320fbd739471751089e594e2e1fb9ba7d2d410d,71067951cdc659f3e48258324320fbd739471751089e594e2e1fb9ba7d2d410d,PASS
results/fulltext/representative_seed_k09.json,True,73cc7f3378d2b48f6b2ec8803754a2ce9538afbf8962f5f709b236b7e4a237c4,73cc7f3378d2b48f6b2ec8803754a2ce9538afbf8962f5f709b236b7e4a237c4,PASS
results/fulltext/representative_seed_k12.json,True,5119b1c6e1d39d13cebb24be279a08ec67b9abc2a40b1895af57cd8d48114aca,5119b1c6e1d39d13cebb24be279a08ec67b9abc2a40b1895af57cd8d48114aca,PASS
results/fulltext/representative_seed_k13.json,True,3b0ed65f451819f638f0cc1a42ef48b78720fea0af42501e73a07378d5b7fa02,3b0ed65f451819f638f0cc1a42ef48b78720fea0af42501e73a07378d5b7fa02,PASS
results/fulltext/representative_seed_k14.json,True,db8b5665a4c3d5fc6232ea881a39a8970d0fbf269dd227466aa3e1ca4158d9c5,db8b5665a4c3d5fc6232ea881a39a8970d0fbf269dd227466aa3e1ca4158d9c5,PASS
results/fulltext/representative_seed_k15.json,True,27c091d1eb49b228f4cba02510c1ef737178abccf54a4b9a6a828edbaba52647,27c091d1eb49b228f4cba02510c1ef737178abccf54a4b9a6a828edbaba52647,PASS
results/fulltext/seed_ranking_k08.csv,True,7aa39ea17a86683b7c9280d57a7342e93c41f651e5b256a6e6b6d671061234cd,7aa39ea17a86683b7c9280d57a7342e93c41f651e5b256a6e6b6d671061234cd,PASS
results/fulltext/seed_ranking_k09.csv,True,4d63dea5ef3ecd8486abde4b525d175643ae0bbd834424181b86e12565dfa3c9,4d63dea5ef3ecd8486abde4b525d175643ae0bbd834424181b86e12565dfa3c9,PASS
results/fulltext/seed_ranking_k12.csv,True,f921549686a6cb9dab587a30d73a6e0d0455fd0b0113e9240a3ed9dcf07e1ce6,f921549686a6cb9dab587a30d73a6e0d0455fd0b0113e9240a3ed9dcf07e1ce6,PASS
results/fulltext/seed_ranking_k13.csv,True,78eb5344fe1b9f122cac927057f47152dc798814a9b08c2279e6c506a6aec54d,78eb5344fe1b9f122cac927057f47152dc798814a9b08c2279e6c506a6aec54d,PASS
results/fulltext/seed_ranking_k14.csv,True,5a69e31679a586dc512529570dfdd1266634846d1840edba72fd8bcf5e0be424,5a69e31679a586dc512529570dfdd1266634846d1840edba72fd8bcf5e0be424,PASS
results/fulltext/seed_ranking_k15.csv,True,e87c38af8ec225423822b03f35f95cc682412ea50c4ed45d88d675c3a6f76b48,e87c38af8ec225423822b03f35f95cc682412ea50c4ed45d88d675c3a6f76b48,PASS
results/fulltext/seed_similarity_matrix_k08.csv,True,d1bfae3630467e385d52bdedb8f3d3318b808f9bd560e6712f54a8b384da5f9a,d1bfae3630467e385d52bdedb8f3d3318b808f9bd560e6712f54a8b384da5f9a,PASS
results/fulltext/seed_similarity_matrix_k09.csv,True,408e06879987cc048bf4b16ecc202cef478335e43fa44992a8932a2b241b28b4,408e06879987cc048bf4b16ecc202cef478335e43fa44992a8932a2b241b28b4,PASS
results/fulltext/seed_similarity_matrix_k12.csv,True,733cb7ca45f5bcd476a4622712d9c2a47be6539f971f623392c034fca2645afc,733cb7ca45f5bcd476a4622712d9c2a47be6539f971f623392c034fca2645afc,PASS
results/fulltext/seed_similarity_matrix_k13.csv,True,1c6fddefe935f3426d914ade77147f84d652dd61f69fc66b64ff40708c2e9b12,1c6fddefe935f3426d914ade77147f84d652dd61f69fc66b64ff40708c2e9b12,PASS
results/fulltext/seed_similarity_matrix_k14.csv,True,0fc0c1d359bea830fe5d578f0a35dc9c072e14135d57de5bc760a1d9b7b30f15,0fc0c1d359bea830fe5d578f0a35dc9c072e14135d57de5bc760a1d9b7b30f15,PASS
results/fulltext/seed_similarity_matrix_k15.csv,True,953cb7026e5f14ce2941c025620c691fd7dc4e59891e838957649f564469f297,953cb7026e5f14ce2941c025620c691fd7dc4e59891e838957649f564469f297,PASS
results/fulltext/seed_stability_by_k.csv,True,6f5fbb5e70580cade1252b3f415d0a88d61ff21a4ae1d16423c9c795b7abbafb,6f5fbb5e70580cade1252b3f415d0a88d61ff21a4ae1d16423c9c795b7abbafb,PASS
results/fulltext/stage1_dictionary_grid_aggregated.csv,True,1cc5915adde3159347e637bda58591cc6048a4e48487d083f4651c7c090941d9,1cc5915adde3159347e637bda58591cc6048a4e48487d083f4651c7c090941d9,PASS
results/fulltext/stage1_dictionary_threshold_sweep.csv,True,ca672160631cca79dc19f1af24acb01ab05d09eabcf961b3018f4669b9039922,ca672160631cca79dc19f1af24acb01ab05d09eabcf961b3018f4669b9039922,PASS
results/fulltext/stage1_selected_config.json,True,c5d9d487023647ed8bf6276705328e62764c144341a3c072149776ef4aa7da2e,c5d9d487023647ed8bf6276705328e62764c144341a3c072149776ef4aa7da2e,PASS
results/fulltext/stage2_convergence_pilot.csv,True,41f366566a8ddfe5d9e96a5e9ae5810fe0ac4fd4ee4672cafeac034bb5f36bbf,41f366566a8ddfe5d9e96a5e9ae5810fe0ac4fd4ee4672cafeac034bb5f36bbf,PASS
results/fulltext/stage2_frozen_training_config.json,True,9b66477b733fd8c90434bb78a6b1ce33b7b9e2c12f4c84b38f30703d377106f7,9b66477b733fd8c90434bb78a6b1ce33b7b9e2c12f4c84b38f30703d377106f7,PASS
results/fulltext/stage2_prior_pilot.csv,True,0c04aab3eadadcf575fed6aad43d7a0d61a782dc6a10d6bc7745d2a879043a0e,0c04aab3eadadcf575fed6aad43d7a0d61a782dc6a10d6bc7745d2a879043a0e,PASS
results/fulltext/subsampling_80pct_100reps.csv,True,44f4f4d1dca77be54b3c8f10219d04394896f7df4eaa397b78bf351075f68d0d,44f4f4d1dca77be54b3c8f10219d04394896f7df4eaa397b78bf351075f68d0d,PASS
results/fulltext/subsampling_80pct_summary.json,True,f31e0bcf7d590740e88ed47a9641e33488fb9582124cca8ff96b8bbe08458467,f31e0bcf7d590740e88ed47a9641e33488fb9582124cca8ff96b8bbe08458467,PASS
results/fulltext/training_effort_sensitivity.json,True,a715753815925551ee8150273f28917338c8abfda5df6d9f91c9f9719741861f,a715753815925551ee8150273f28917338c8abfda5df6d9f91c9f9719741861f,PASS
results/metadata/definitive_ksweep_runs.csv,True,33f1ae314ae6786bef50b7e33becf79045e5689870b0eb778a8c3546ea28078c,33f1ae314ae6786bef50b7e33becf79045e5689870b0eb778a8c3546ea28078c,PASS
results/metadata/dictionary_sensitivity.csv,True,84a9efa11033890a1be82c37522841f91c55a2eadae8e3b5d2d24f763f1642be,84a9efa11033890a1be82c37522841f91c55a2eadae8e3b5d2d24f763f1642be,PASS
results/metadata/domain_term_sensitivity.json,True,021ed9aafb5b57d86974ac752930f1099153834238b950c976fb9c4932c23b97,021ed9aafb5b57d86974ac752930f1099153834238b950c976fb9c4932c23b97,PASS
results/metadata/k2_k5_candidate_comparison.csv,True,4655db8e0023914ac7c70d4f351db1fdc417f381e653c9e9d5d0b56a25414980,4655db8e0023914ac7c70d4f351db1fdc417f381e653c9e9d5d0b56a25414980,PASS
results/metadata/k_selection_decision.json,True,6472e57a44f26f5abe3faa14582fe2673a03dfe90ac41ba1bfde15a45e26e65e,6472e57a44f26f5abe3faa14582fe2673a03dfe90ac41ba1bfde15a45e26e65e,PASS
results/metadata/k_selection_table.csv,True,199b18cdfa447f98a3529aea3d35d33f2546fe2657995a2e29ea2fc9c1634f8a,199b18cdfa447f98a3529aea3d35d33f2546fe2657995a2e29ea2fc9c1634f8a,PASS
results/metadata/phrase_sensitivity.json,True,26fe2c7e1a6099e4fc44a7f4232051d75b88ad7c1b0d256bbf048a5476f7c0d7,26fe2c7e1a6099e4fc44a7f4232051d75b88ad7c1b0d256bbf048a5476f7c0d7,PASS
results/metadata/representative_seed_k02.json,True,c2be5ba6002afd2decafda7c184e450ea4f54a2261b70f20be486ecfe8d1a89d,c2be5ba6002afd2decafda7c184e450ea4f54a2261b70f20be486ecfe8d1a89d,PASS
results/metadata/representative_seed_k03.json,True,afc5d09f0a5a249a98225d4ec9764f0e70af3dc41113a4f4fd3a07cebcd0da39,afc5d09f0a5a249a98225d4ec9764f0e70af3dc41113a4f4fd3a07cebcd0da39,PASS
results/metadata/representative_seed_k04.json,True,e3647e83881571341feb9b6d9bbaf2c3c2e6cf4243d53654d33b38cc9e472b07,e3647e83881571341feb9b6d9bbaf2c3c2e6cf4243d53654d33b38cc9e472b07,PASS
results/metadata/representative_seed_k05.json,True,935115e7e25765236961597294fd4fcd2cbcc98abea937e74ad2131a576cbfce,935115e7e25765236961597294fd4fcd2cbcc98abea937e74ad2131a576cbfce,PASS
results/metadata/seed_ranking_k02.csv,True,aeb520d98d567a1a650e22b619b1415a9c540d99beb5d5ab980f22014280e975,aeb520d98d567a1a650e22b619b1415a9c540d99beb5d5ab980f22014280e975,PASS
results/metadata/seed_ranking_k03.csv,True,0ac9700926d4f31ab81c607191cc8bd5a3e2bd0df0247bc2dc55f0c8ebae8813,0ac9700926d4f31ab81c607191cc8bd5a3e2bd0df0247bc2dc55f0c8ebae8813,PASS
results/metadata/seed_ranking_k04.csv,True,d1266121a793a20c849e459e24619300ffc61920f03000f1f86e94f7c8494ec8,d1266121a793a20c849e459e24619300ffc61920f03000f1f86e94f7c8494ec8,PASS
results/metadata/seed_ranking_k05.csv,True,dc8181d05ddae2c2a0552839d2b81e75544723aa13596ea82b9e8f2759360304,dc8181d05ddae2c2a0552839d2b81e75544723aa13596ea82b9e8f2759360304,PASS
results/metadata/seed_similarity_matrix_k02.csv,True,5d44fe18fef102b0b3e28254a207607571f8dc562227481fb2c741556571dd34,5d44fe18fef102b0b3e28254a207607571f8dc562227481fb2c741556571dd34,PASS
results/metadata/seed_similarity_matrix_k03.csv,True,c50a455525aa199779bb969209158cebab867bae6a0d04667e110286034947fb,c50a455525aa199779bb969209158cebab867bae6a0d04667e110286034947fb,PASS
results/metadata/seed_similarity_matrix_k04.csv,True,b317447b7755fcd0a8d908b0f834366799868af51d65a9872f8262dd1f5fa19a,b317447b7755fcd0a8d908b0f834366799868af51d65a9872f8262dd1f5fa19a,PASS
results/metadata/seed_similarity_matrix_k05.csv,True,fe9f0542c86e604bdac4e3b54fc2b366aeded017f1add64dabf0e88d603a8678,fe9f0542c86e604bdac4e3b54fc2b366aeded017f1add64dabf0e88d603a8678,PASS
results/metadata/seed_stability_by_k.csv,True,56f73bfdf6becdf4662d3ff47e1ca44e9e770e5294d9ae2365b5d8753cc35e23,56f73bfdf6becdf4662d3ff47e1ca44e9e770e5294d9ae2365b5d8753cc35e23,PASS
results/metadata/stage1_dictionary_grid_aggregated.csv,True,e74627ded691b17c38c7d528af3a226e774df18d4dcfd36afee35af7dcd84b49,e74627ded691b17c38c7d528af3a226e774df18d4dcfd36afee35af7dcd84b49,PASS
results/metadata/stage1_dictionary_threshold_sweep.csv,True,c65dbdd60baf09791e7cba6c6d1bf2a728070110351eca76cd33fd2ed723e2d5,c65dbdd60baf09791e7cba6c6d1bf2a728070110351eca76cd33fd2ed723e2d5,PASS
results/metadata/stage1_selected_config.json,True,19b6d76c381dc9e6dd0c3637a99f0912a6d219ded783f6658c0eeeaf1204b56c,19b6d76c381dc9e6dd0c3637a99f0912a6d219ded783f6658c0eeeaf1204b56c,PASS
results/metadata/stage2_convergence_pilot.csv,True,662a18ea33d559500a28c84314e364d4cacbc783823bee240be4cf41d2200b77,662a18ea33d559500a28c84314e364d4cacbc783823bee240be4cf41d2200b77,PASS
results/metadata/stage2_frozen_training_config.json,True,6da50435c239162d36bfcc632721ea6f97aa4f901a0b99a97970958299a82d54,6da50435c239162d36bfcc632721ea6f97aa4f901a0b99a97970958299a82d54,PASS
results/metadata/stage2_prior_pilot.csv,True,b2b9a7891cf8333831a1f1d78ba8fce49bb277606bf1394096933252cf3fdd4d,b2b9a7891cf8333831a1f1d78ba8fce49bb277606bf1394096933252cf3fdd4d,PASS
results/metadata/subsampling_80pct_100reps.csv,True,44f135b7e4f3db62651041343dd2cf2cc8144ec1e46fdc5e9aea78a5f1c759a5,44f135b7e4f3db62651041343dd2cf2cc8144ec1e46fdc5e9aea78a5f1c759a5,PASS
results/metadata/subsampling_80pct_summary.json,True,07930060641dc551887dde6c16f5221646f341116db273fc1a5706cd958859b5,07930060641dc551887dde6c16f5221646f341116db273fc1a5706cd958859b5,PASS
results/metadata/training_effort_sensitivity.json,True,6dcb2142d2eabf409487be69e6cd6a4efb5b91ec9ddeeaaab262ecfe0b7e5a4b,6dcb2142d2eabf409487be69e6cd6a4efb5b91ec9ddeeaaab262ecfe0b7e5a4b,PASS
results/remote_file_verification.csv,True,a87792c23c3271023d8f28a2a7046785c75155134985738bf223bc37f11beeb9,a87792c23c3271023d8f28a2a7046785c75155134985738bf223bc37f11beeb9,PASS
results/robustness_evidence_matrix.csv,True,04782eec168d2f89ad89ef659a0060c222500eef8c47b7d3a9917f85bde821bd,04782eec168d2f89ad89ef659a0060c222500eef8c47b7d3a9917f85bde821bd,PASS
results/validation_report.txt,True,da14127a092d9a649766150940fc5b54b326c1dbfa0e5ad3a5e2781487628406,da14127a092d9a649766150940fc5b54b326c1dbfa0e5ad3a5e2781487628406,PASS
src/_gen_notebooks.py,True,2179629b0cf86427f6463f951f647487f469c2d905a3c430278b54b8b89e8478,2179629b0cf86427f6463f951f647487f469c2d905a3c430278b54b8b89e8478,PASS
src/blinded_candidate_packets.py,True,365ec770f3dd0dfa74e3e96bc43e5263bb56f1f5ab70f1506bc256699bfeeffa,365ec770f3dd0dfa74e3e96bc43e5263bb56f1f5ab70f1506bc256699bfeeffa,PASS
src/build_figure_checksums.py,True,bff1f6c8247b04e20075ab3c3ba61d267c7744d924cf406da44683566575b887,bff1f6c8247b04e20075ab3c3ba61d267c7744d924cf406da44683566575b887,PASS
src/build_provenance.py,True,26828fccb324539102dd2753c534ee0d713a0d41c9db2e42693ea52b0de5857e,26828fccb324539102dd2753c534ee0d713a0d41c9db2e42693ea52b0de5857e,PASS
src/candidate_k_comparison.py,True,c28b3a2f81353930337dbbf449f39ea26520d8395df76f4326b6523eb3199f96,c28b3a2f81353930337dbbf449f39ea26520d8395df76f4326b6523eb3199f96,PASS
src/corpus_audit.py,True,651c0ba9f8d4b3a75890363d64acbacb8f06026cec442ff3271568b499b4dbbd,651c0ba9f8d4b3a75890363d64acbacb8f06026cec442ff3271568b499b4dbbd,PASS
src/cross_k_persistence.py,True,026c6660ec16f3f62e9f14dd1cf1ca4952c0e199cb3bc07ee0ef95c72a56ab48,026c6660ec16f3f62e9f14dd1cf1ca4952c0e199cb3bc07ee0ef95c72a56ab48,PASS
src/cross_representation.py,True,9652eb0b9dbd8d1ade0b36643a9e9dd361184a41a6da0afcd2147e3c5154f1f2,9652eb0b9dbd8d1ade0b36643a9e9dd361184a41a6da0afcd2147e3c5154f1f2,PASS
src/cross_seed_stability.py,True,3103562a47748f7b8d390bdf003e9900bb1af80c955ba123263068d9d6fb9c41,3103562a47748f7b8d390bdf003e9900bb1af80c955ba123263068d9d6fb9c41,PASS
src/definitive_k_sweep.py,True,34fffbb9ce8ad3944720981494fa67057d2bd17588755aa1a16fa85f86801590,34fffbb9ce8ad3944720981494fa67057d2bd17588755aa1a16fa85f86801590,PASS
src/domain_term_sensitivity.py,True,a2204e90262b2fecc791fed57ea7aff5d14d217ddd35c1918395e8ea2c20e27b,a2204e90262b2fecc791fed57ea7aff5d14d217ddd35c1918395e8ea2c20e27b,PASS
src/extraction.py,True,4078fbd5bc35903db56271f824e229c2325b07abcb3736c486cc3132a12ab224,4078fbd5bc35903db56271f824e229c2325b07abcb3736c486cc3132a12ab224,PASS
src/figures.py,True,0073b5766becea3bb7a9730b80be386a91129ade0fd637e5937b5b9b759e9461,0073b5766becea3bb7a9730b80be386a91129ade0fd637e5937b5b9b759e9461,PASS
src/final_validation.py,True,e9bce2992c1d177ab745fe3ab39b648c60649fcaf0d35152cf06502f468797ce,e9bce2992c1d177ab745fe3ab39b648c60649fcaf0d35152cf06502f468797ce,PASS
src/freeze_values.py,True,0572eba58fb2b86c6637dd46c9a3985cd91a0ecf17c7530c56649dc717db2dd3,0572eba58fb2b86c6637dd46c9a3985cd91a0ecf17c7530c56649dc717db2dd3,PASS
src/fulltext_length_diagnostics.py,True,eb0c4df43f7ef2d166d46c1b800abd3b854534994010357b0f2306870f5b5e10,eb0c4df43f7ef2d166d46c1b800abd3b854534994010357b0f2306870f5b5e10,PASS
src/generate_all_figures.py,True,0e7c0929333a205d5e76ae2e7e100978c1804b8932b1718126002edf77dff821,0e7c0929333a205d5e76ae2e7e100978c1804b8932b1718126002edf77dff821,PASS
src/generate_all_figures_batch2.py,True,a20bad603588ae8eec04c8eed3034316182bc5e218ee60bdd4e570eafb7c53eb,a20bad603588ae8eec04c8eed3034316182bc5e218ee60bdd4e570eafb7c53eb,PASS
src/generate_all_figures_batch3.py,True,cc274c6647d9eedb96c39c814c81e9e7f93f74dd9d4c474e1763698c6c698c9e,cc274c6647d9eedb96c39c814c81e9e7f93f74dd9d4c474e1763698c6c698c9e,PASS
src/hf_terms.py,True,38df9bcb53ece0aa785998789553d29035d2f00ead6a017f87512ea007d9661d,38df9bcb53ece0aa785998789553d29035d2f00ead6a017f87512ea007d9661d,PASS
